time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
271.905	0.778049	4.45814	0.00714117	-0.0815524	0.0953093	0.992076	0.227542	-0.25187	2
272.105	0.821604	4.46566	0.00622813	-0.0803214	0.0852828	0.993094	0.22627	-0.183293	2
272.305	0.618657	4.41533	0.00648937	-0.0792897	0.0896821	0.992788	0.226291	-0.182793	2
272.505	0.662291	4.42245	0.00563361	-0.0780849	0.0804161	0.993682	0.228582	-0.254306	2
272.705	0.706074	4.42869	0.00485823	-0.0768851	0.0714796	0.994463	0.226212	-0.177879	2
272.906	0.736898	4.44329	0.00386375	-0.0757095	0.0597227	0.995332	0.227112	-0.201482	2
273.105	0.78092	4.4478	0.00310253	-0.0745277	0.0506181	0.995929	0.22748	-0.218871	2
273.305	0.822269	4.45085	0.000520558	-0.0731091	0.0220529	0.99708	0.211915	-0.439673	2
273.505	0.891143	4.44779	-0.000338321	-0.0720013	0.00472709	0.997393	0.207483	-0.234374	2
273.705	0.931409	4.44754	-0.00103047	-0.0706505	-0.00579863	0.997484	0.204891	-0.101533	2
273.906	0.971734	4.44683	-0.00138516	-0.0692909	-0.0110794	0.997534	0.205641	-0.0861234	2
274.105	1.00899	4.44534	-0.00148265	-0.0679368	-0.0131309	0.997602	0.205134	-0.0209543	2
274.305	1.04955	4.44437	-0.00146379	-0.0665788	-0.0132691	0.997692	0.206163	0.020609	2
274.505	1.12046	4.44477	-0.00147546	-0.0652126	-0.0132423	0.997782	0.204127	-0.0147168	2
274.705	1.16058	4.44388	-0.00131591	-0.0638324	-0.011482	0.997894	0.20212	0.0689738	2
274.905	1.19073	4.44331	-0.00133453	-0.0628622	-0.0111543	0.997959	0.204852	0.0259235	2
275.105	1.23397	4.44144	-0.00108978	-0.0614942	-0.0079127	0.998075	0.202428	0.0278119	2
275.305	1.28381	4.4372	-0.000835269	-0.0601273	-0.00420928	0.998181	0.201791	0.0365069	2
275.506	1.32389	4.43704	-0.000708451	-0.058763	-0.00244752	0.998269	0.204439	0.026579	2
275.705	1.3504	4.43749	-0.00072549	-0.0574131	-0.00286209	0.998346	0.204169	-0.0115871	2
275.906	1.37561	4.43787	-0.000641772	-0.0560532	-0.00238616	0.998425	0.202053	0.0543853	2
276.105	1.41574	4.43784	-0.000571217	-0.0547023	-0.000928263	0.998502	0.204279	-0.0179178	2
276.305	1.4756	4.43944	-0.000707168	-0.0533683	-0.00393889	0.998567	0.203558	-0.0160943	2
276.506	1.52412	4.4399	-0.000621191	-0.0520203	-0.0031972	0.998641	0.202753	0.0244085	2
276.705	1.56417	4.43979	-0.000516395	-0.0506726	-0.00143056	0.998714	0.203733	0.00188162	2
276.905	1.59098	4.43892	-0.000495803	-0.0493394	-0.00158636	0.998781	0.203394	0.0104156	2
277.105	1.63013	4.43883	-0.00042763	-0.0479981	-0.000574683	0.998847	0.203597	-0.00089597	2
277.305	1.66022	4.43878	-0.000456468	-0.0469629	-0.00140107	0.998896	0.203653	-0.0179382	2
277.505	1.70582	4.45012	-0.000542141	-0.0456439	-0.00418016	0.998949	0.201956	0.0379716	2
277.705	1.77051	4.50145	-0.000713888	-0.0443054	-0.00874992	0.998979	0.204281	0.0209121	2
277.905	1.81061	4.50088	-0.000609089	-0.0429772	-0.00694735	0.999052	0.204471	0.00095661	2
278.105	1.84291	4.49684	-0.000510493	-0.0416614	-0.00596471	0.999114	0.20149	0.071781	2
278.306	1.87209	4.49183	-0.000410262	-0.0403363	-0.00296968	0.999182	0.204142	-0.051091	2
278.505	1.91222	4.49151	-0.00042059	-0.0390306	-0.00420677	0.999229	0.20549	-0.0261871	2
278.705	1.98815	4.49593	-0.000460112	-0.0377247	-0.00681824	0.999265	0.202856	0.0446803	2
278.905	2.04831	4.498	-0.000476437	-0.0364129	-0.00757644	0.999308	0.20322	-0.00129727	2
279.105	2.08833	4.4974	-0.000482618	-0.0351072	-0.00809385	0.999351	0.204147	-0.0504348	2
